word,id,date,text,author_id,term_meaning,term_category,usage_context,is_ironic,annotation_notes
tenner,7577514945,2010-01-10,@RuthieeL the blanket that carol had on loose women the other day was called a tv blanket u can get them in the factory shop about a tenner,21391650,a ten-dollar bill or ten-pound note,money,casual_conversation,false,
tenner,7578571765,2010-01-10,@luv4rob my oh got his phone unlocked from vodafone cost him a tenner i thought it would messs up phone he just put o2 sim in and it went,28697029,a ten-dollar bill or ten-pound note,money,technology_discussion,false,Manual override -> technology_discussion
tenner,7579743084,2010-01-10,Photo: tenner: http://tumblr.com/xpt5e5t12,52610989,a ten-dollar bill or ten-pound note,money,casual_conversation,false,Manual override -> casual_conversation
tenner,7587759318,2010-01-10,k I think some revision then sleep as a reward? just realised that phone call friday night cost me a tenner. Fml.,16012449,a ten-dollar bill or ten-pound note,money,commenting,false,
tenner,7588061482,2010-01-10,rorkimar: bangbangblah: But it doesnt work. It is comparable to a game that costs a tenner extra for more ...  http://kotaku.com/c/18231861,90896826,a ten-dollar bill or ten-pound note,money,gaming,false,Manual override -> gaming
tenner,7588695997,2010-01-10,Ok going for a bath then I'll be baking and cooking.The lamb I cooked yesterday will give us 3 meals and all for less than a tenner #frugal,20361656,a ten-dollar bill or ten-pound note,money,commenting,false,
tenner,7608733212,2010-01-10,"@danish23 wehey! awesome, thanks. I was thinking about a tenner as its new! =D x",19363578,a ten-dollar bill or ten-pound note,money,casual_conversation,false,
tenner,7608741501,2010-01-10,@Hayley_GA Ha ha !! Can see her now on back of a tenner!! Queen Cheryl. We kneel before her!!:0DXxx,73593411,a ten-dollar bill or ten-pound note,money,casual_conversation,false,
tenner,7609771309,2010-01-11,Oh for fuck sake! The trains decided not to stop at salford! Pricks! Twattin snow! Gna cost me a tenner to get back now! Fuckin hell,20587502,a ten-dollar bill or ten-pound note,money,commenting,false,
tenner,7609776047,2010-01-11,"@ltboyle haven't got on iPhone, is that not the tenner a month service? Take it the phone showed up then?",90664635,a ten-dollar bill or ten-pound note,money,technology_discussion,false,Manual override -> technology_discussion
tenner,7609995876,2010-01-11,"@SuppaDB what happened your iphone? yea tenner a month, great job. Aye the hero is pretty amazing, makes me want a nexus one even more",15450972,a ten-dollar bill or ten-pound note,money,technology_discussion,false,Manual override -> technology_discussion
tenner,7610153740,2010-01-11,@mixmasterfestus Always the best when that happens. I go this one for a tenner in the sale :) http://tinyurl.com/yg88pjp,700833,a ten-dollar bill or ten-pound note,money,fashion_beauty,false,
tenner,7610739327,2010-01-11,@ButterflyMgmt Come and see.... i bet you a tenner you'll agree!,14674381,a ten-dollar bill or ten-pound note,money,casual_conversation,false,
tenner,7611750671,2010-01-11,"http://tinyurl.com/y8h8f2v Nice, but are those extras worth an extra tenner? Er, no.",14584466,a ten-dollar bill or ten-pound note,money,article_sharing,false,
tenner,7611959921,2010-01-11,"@novanine ha ha, no a round of drinks and a tenner !",28307211,a ten-dollar bill or ten-pound note,money,casual_conversation,false,
tenner,7613183532,2010-01-11,@abbilondonphoto Wow. tenner says they drive you crazy & you end up killing em before the end of the shoot,21148607,a ten-dollar bill or ten-pound note,money,humor,false,Manual override -> humor
tenner,8230008826,2010-01-26,ManUtd: Betting: Man City: Stick a tenner on a 2-0 home win and walk away with almost £100. http://bit.ly/4EVjip,47730947,a ten-dollar bill or ten-pound note,money,article_sharing,false,
tenner,8230176180,2010-01-26,@lukebainbridge haha! You got me there! Its not like @jondrape to lose a tenner ;-),82578053,a ten-dollar bill or ten-pound note,money,casual_conversation,false,
tenner,8230206624,2010-01-26,@AndyJ tenner says MacBooks aren't even mentioned tomorrow :),14077407,a ten-dollar bill or ten-pound note,money,casual_conversation,false,
tenner,8230798403,2010-01-26,@Pixl1983 it's about a tenner a month with games but 1 at a time,21350453,a ten-dollar bill or ten-pound note,money,casual_conversation,false,
tenner,8231452670,2010-01-26,@suepell don't forget the baby oil for our meeting. I'm there now.. you know it costs a tenner to park here don't you. do we hold a 4n here?,17752847,a ten-dollar bill or ten-pound note,money,casual_conversation,false,
tenner,8231675649,2010-01-26,@BradBurton on the way dont stress about tenner they dont charge me,56311018,a ten-dollar bill or ten-pound note,money,casual_conversation,false,
tenner,8231712998,2010-01-26,RT @suepell: @BradBurton on the way dont stress about tenner they dont charge me&gt;&gt;&gt; are they happy clients or scared of you?,37903407,a ten-dollar bill or ten-pound note,money,casual_conversation,false,
tenner,8231824895,2010-01-26,RT @tweetalondoncab: RT @jupitusphillip A London cabbie who issued change for a £10 instead of £20. just turned up at the stag door with ...,53940785,a ten-dollar bill or ten-pound note,money,casual_conversation,false,
tenner,8232454021,2010-01-26,"@swearimnotpaul I got one the other week, 35 i think it was. There's one for a tenner but they're wood and hard to clean.",14730374,a ten-dollar bill or ten-pound note,money,casual_conversation,false,
tenner,8232599828,2010-01-26,What would you do with a tenner? Register your school to take part in Make Your Mark with a Tenner: http://bit.ly/81xjzf,48753658,a ten-dollar bill or ten-pound note,money,article_sharing,false,
tenner,8390050372,2010-01-30,"At casino, had a good night for my first time! Went up £25 off a tenner, not too bad!! xo",105663159,a ten-dollar bill or ten-pound note,money,commenting,false,
tenner,8390501153,2010-01-30,"@JodaCast Not bad but if you hunt around, you can get the trilogy for a tenner... albeit with a bit of luck!",81903563,a ten-dollar bill or ten-pound note,money,casual_conversation,false,
tenner,8390799297,2010-01-30,@ostrichrich oh by the way I for got to ask how the tenner for men is working on your anal leakage.,21880934,a ten-dollar bill or ten-pound note,money,casual_conversation,false,
tenner,8391416361,2010-01-30,"Bets for 30th w/e: I'll be having a tenner on Cardiff, Swindon wins and Norwich game over 2 goals accy win 61 smac... http://bit.ly/cYQWuy",12651202,a ten-dollar bill or ten-pound note,money,article_sharing,false,
tenner,8391669649,2010-01-30,Toms taxi service is now closed. Back home all tucked up in bed. Got a tenner for my troubles. Drunk parents friends are ace :D,45169284,a ten-dollar bill or ten-pound note,money,commenting,false,
tenner,8392336337,2010-01-30,Watched avenue q tonite.definately worth going to see and less than a tenner a ticket,8534022,a ten-dollar bill or ten-pound note,money,commenting,false,
tenner,8392612413,2010-01-30,Photo: Black & White Swirling gif (trippy) tenner: http://tumblr.com/xzf5ym1co,23684853,a ten-dollar bill or ten-pound note,money,article_sharing,false,
tenner,8392709259,2010-01-30,feeling like a don dada cos i spent a tenner in Sams 2day!!! sho lol,87037842,a ten-dollar bill or ten-pound note,money,commenting,false,
tenner,8392936101,2010-01-30,#oneofthesedays MC Hammer will pay me back for lending him a tenner...,26242671,a ten-dollar bill or ten-pound note,money,commenting,false,
tenner,8397477703,2010-01-30,'emWEIT/em a top tenner in China' by Jerry Coyne - Why Evolution is True - RichardDawkins.net http://bit.ly/bNDOOL,15143478,a ten-dollar bill or ten-pound note,money,article_sharing,false,
tenner,8608120990,2010-02-03,"If my bank doesn't change that out of date tenner they gave me, i'm phoning Watchdog.",95611439,a ten-dollar bill or ten-pound note,money,commenting,false,Manual override -> commenting
tenner,8609517275,2010-02-04,@onedreamboy i got the box n manual all in gd condition as well mate  even throw in a bag for ya  for a tenner which cost me £30 totall £490,16240539,a ten-dollar bill or ten-pound note,money,casual_conversation,false,
tenner,8609570326,2010-02-04,"Wooo, I won another tenner on the Lotto.",29689666,a ten-dollar bill or ten-pound note,money,sports_discussion,false,
tenner,8609820004,2010-02-04,"@RealBillBailey sounds like a great idea Bill, I'm in for a tenner, well it is for chaarrittty!",91812903,a ten-dollar bill or ten-pound note,money,casual_conversation,false,
tenner,8609945769,2010-02-04,@E_Diggy yh corse.. blud my w810i is junk.. im gna shot it for a tenner lool,53910585,a ten-dollar bill or ten-pound note,money,casual_conversation,false,
tenner,8610013028,2010-02-04,@NakayTailzKpaka i'll give dat u for a tenner when i get my bb,53910585,a ten-dollar bill or ten-pound note,money,casual_conversation,false,
tenner,8611048103,2010-02-04,right well Sorcha's bday will cost around a tenner for entry into club and a giant cocktail,75671339,a ten-dollar bill or ten-pound note,money,commenting,false,
tenner,8613773300,2010-02-04,"@hendersonseven its diagrams,want to polish them up a bit if youre interested,no panic I know youve a thesis to do,tenner sound good?:)",97540382,a ten-dollar bill or ten-pound note,money,casual_conversation,false,
tenner,8614609001,2010-02-04,@Nyofficial tenner on da wife @officialtulisa don't let me down woman,23439384,a ten-dollar bill or ten-pound note,money,casual_conversation,false,
tenner,8616243742,2010-02-04,@ULTRASPLACE um yeh dats a tenner yeh mate,23080618,a ten-dollar bill or ten-pound note,money,casual_conversation,false,
tenner,8687569783,2010-02-05,@mrbleary you can't beat a night out in a club like! Plastered on a tenner...good times!,25983443,a ten-dollar bill or ten-pound note,money,casual_conversation,false,
tenner,8687673174,2010-02-05,just looked at cinema ticket prices. Not sure if nigh on a tenner for Avatar 3D is worth it. I wonder why people steal films? May not go now,15278278,a ten-dollar bill or ten-pound note,money,commenting,false,
tenner,8687698052,2010-02-05,@chriscomben glad i told you Avatar was pony - saved me a tenner :),22915194,a ten-dollar bill or ten-pound note,money,casual_conversation,false,
tenner,8688250565,2010-02-05,@TNAWRESTLINGUK Heehee - I only live 1 min from my station so would have no problems - bout tenner for return ticket :D,23600026,a ten-dollar bill or ten-pound note,money,casual_conversation,false,
tenner,8688434094,2010-02-05,Dembys fit (: And my brother gave me a tenner for london -yay me,47112295,a ten-dollar bill or ten-pound note,money,commenting,false,
tenner,8688602337,2010-02-05,dropped the bandit only spent a quid (well a tenner really),19492112,a ten-dollar bill or ten-pound note,money,commenting,false,
tenner,8688813455,2010-02-05,my mum is positive @justinbieber will never ever follow me so she said she would pay me a tenner if he does so that is my mission ;) xx,94369899,a ten-dollar bill or ten-pound note,money,casual_conversation,false,
tenner,8689005225,2010-02-05,"@thisisolidixon well you got it for £30, so if i buy it off you for a tenner you dont have to give me the £20 for the evo rum?",21925630,a ten-dollar bill or ten-pound note,money,casual_conversation,false,
tenner,8689060210,2010-02-05,Unreal! A tenner?!!! No thank you!!!! http://twitpic.com/11j4ih,28446058,a ten-dollar bill or ten-pound note,money,article_sharing,false,
tenner,8689169236,2010-02-05,"RT @HOPEHIV: Wow. Love this fundraising idea, thanks so much @chrisrunsultra! Support his 'mile for a tenner' run here www.justgiving.co ...",97547360,a ten-dollar bill or ten-pound note,money,casual_conversation,false,
tenner,10090082439,2010-03-06,Yay I just won a tenner on the lotto :) can't sniff at that!,52163631,a ten-dollar bill or ten-pound note,money,sports_discussion,false,
tenner,10090142806,2010-03-06,@MCNMMedia you can come down to drop off my tenner,18549642,a ten-dollar bill or ten-pound note,money,casual_conversation,false,
tenner,10091293071,2010-03-06,"@annecupcake I do... If you can get it less than a tenner then yes.. It gives great flavour ideas, but a bit flawed!",19971001,a ten-dollar bill or ten-pound note,money,casual_conversation,false,
tenner,10091765080,2010-03-06,@shaz4life if i win more than a tenner ill pay for us both to stay at the malmaison lol x,49459254,a ten-dollar bill or ten-pound note,money,casual_conversation,false,
tenner,10092169260,2010-03-06,I won a tenner on the lottery tonight -woohoo! Im gonna spend my new found fortune on a family holiday and a new car!  ,44089467,a ten-dollar bill or ten-pound note,money,sports_discussion,false,
tenner,10092735409,2010-03-06,@warrenparkinson I always think you have to be in it to win it.  On the other hand I'll probably never win more that a tenner.,20321742,a ten-dollar bill or ten-pound note,money,casual_conversation,false,
tenner,10093164870,2010-03-06,"ti_opinion - Liz Hoggard: This is what the BBC does best: Even if you put an extra tenner on your credit card, it ... http://bit.ly/a0YOBA",96232085,a ten-dollar bill or ten-pound note,money,article_sharing,false,
tenner,10093397382,2010-03-06,"@cath_ode shit i was thinking of edinburgh,the one i stay in glasgow is about a tenner,the blue sky hostel,about 5 minutes from king tuts",72305761,a ten-dollar bill or ten-pound note,money,casual_conversation,false,
tenner,10093413108,2010-03-06,"@jayerichards rennet = tenner. Have no idea what rennet is, but predictive text seems to like it",9130342,a ten-dollar bill or ten-pound note,money,casual_conversation,false,
tenner,10093520577,2010-03-06,"#radionz ""tenner coy"" ?",16943585,a ten-dollar bill or ten-pound note,money,commenting,false,
tenner,10235759660,2010-03-09,So I lost £10 at the races today.  I wasn't even there.  Entrusted hubby with a tenner to bet for me and he backed the losers.,49743911,a ten-dollar bill or ten-pound note,money,commenting,false,
tenner,10235954013,2010-03-09,@larabandoni i claim the tenner!,100634114,a ten-dollar bill or ten-pound note,money,casual_conversation,false,
tenner,10236003627,2010-03-09,#YourMum is so old she owes God a tenner!,84816213,a ten-dollar bill or ten-pound note,money,commenting,false,
tenner,10236088830,2010-03-09,"""..and he was like, gimme that tenner ye miserable hoor"" oh dad.",54969961,a ten-dollar bill or ten-pound note,money,commenting,false,
tenner,10236233575,2010-03-09,"and don't be conned by Tesco offering  2008 Californian, Turning Leaf Chardonnay at £9 a bottle, two for a tenner.... good palate cleaner !!",18606460,a ten-dollar bill or ten-pound note,money,casual_conversation,false,
tenner,10236235861,2010-03-09,Do make sure she doesn't pinch the tenner from the loo Fearne !RT @Fearnecotton: coffee and chat around the kitchen table with @DaisyPoppets,33552797,a ten-dollar bill or ten-pound note,money,casual_conversation,false,
tenner,10236387383,2010-03-09,@dragonjones i saw that tenner but the frame was always going to be an issue with the whole 'smuggling' thing...ha x,21871503,a ten-dollar bill or ten-pound note,money,casual_conversation,false,
tenner,10236554552,2010-03-09,"Late double transfer swoop @ ibrox, Defo Naycunt & Ivan Overdraft, They just missed out on polish midfielder Geezalanya Tenner",65468854,a ten-dollar bill or ten-pound note,money,casual_conversation,false,
tenner,10236670794,2010-03-09,@IzzyBoosey dunno. probably something overboard. shall we just put a tenner in each?,29687107,a ten-dollar bill or ten-pound note,money,casual_conversation,false,
tenner,10236738152,2010-03-09,@mickyruddle Micky. Ruddle. Do you owe me a tenner yet?! Ha ha ha loser. xxx,87043803,a ten-dollar bill or ten-pound note,money,casual_conversation,false,
tenner,10768415026,2010-03-20,Went to put money in my William Hill account and there was aleady a tenner there! It's like free money!,21743746,a ten-dollar bill or ten-pound note,money,commenting,false,
tenner,10768465216,2010-03-20,@KellyJS instead of the pursuit of shortcutss to £.  One fo the reasons I am no fan of #tenner!,21009225,a ten-dollar bill or ten-pound note,money,casual_conversation,false,
tenner,10768566480,2010-03-20,:@ my parents will only give me a tenner... MONEY HUNT ;p,95058243,a ten-dollar bill or ten-pound note,money,casual_conversation,false,
tenner,10768702964,2010-03-20,@amyinarocket xD and there'lll only givee mee a tenner to spend ]: Gaaay shits,95058243,a ten-dollar bill or ten-pound note,money,casual_conversation,false,
tenner,10768737989,2010-03-20,@vexinthecityuk hahahahahahaha... *throws a tenner in the plate* go head gurr go head,21743392,a ten-dollar bill or ten-pound note,money,casual_conversation,false,
tenner,10769130705,2010-03-20,I'm sad. I can no longer go into @sainsburys with a tenner and come out with 3 bottles of wine. I miss Threshers. :'(,19236396,a ten-dollar bill or ten-pound note,money,casual_conversation,false,
tenner,10769985089,2010-03-20,The next person to argue they can't just give me a tenner for my birthday i'm going to hand a list of links to second hand CD's I'd like,14096171,a ten-dollar bill or ten-pound note,money,commenting,false,
tenner,10770333962,2010-03-20,@directhex Amazon are also chucking out games for around a tenner each to :p,65616862,a ten-dollar bill or ten-pound note,money,casual_conversation,false,
tenner,10771002549,2010-03-20,Radio Popbitch is playing There Goes A Tenner by Kate Bush http://radiopopbitch.com,1272431,a ten-dollar bill or ten-pound note,money,article_sharing,false,
tenner,10771124551,2010-03-20,Feeling crap again now...tenner says I have this bug that everyone around me got and i managed to avoid..until now :(,21039255,a ten-dollar bill or ten-pound note,money,commenting,false,
tenner,11212768839,2010-03-28,@sickkid1972 I just laughed so much I need a new tenner lady,23429967,a ten-dollar bill or ten-pound note,money,casual_conversation,false,
tenner,11213005485,2010-03-28,@stephanie_efc  you can get a venue with sound tech for £50 for the size they'd need+the bands costs and tenner for photocopied posters,20723648,a ten-dollar bill or ten-pound note,money,casual_conversation,false,
tenner,11213833475,2010-03-28,Won a tenner on a scratch card. Spent 12 quid. Probably not the best way to get a deposit together for a new house.,126613024,a ten-dollar bill or ten-pound note,money,sports_discussion,false,
tenner,11214412947,2010-03-28,"Ooo nice turban, wherd you get it? tenner, urban turban matee ;)!:L:L",79686446,a ten-dollar bill or ten-pound note,money,commenting,false,
tenner,11217383299,2010-03-28,@xLukesterx aye more like a tenner lmao,32158519,a ten-dollar bill or ten-pound note,money,casual_conversation,false,
tenner,11217519237,2010-03-28,@MadeiraViolet late night good resolutions never pay off. Tenner says you're in the car come tomorrow morning!,19531521,a ten-dollar bill or ten-pound note,money,casual_conversation,false,
tenner,11225085768,2010-03-29,"RT @KayCassidy: Tenner trailer #2, April - June titles!  http://bit.ly/cLirAf &gt;&gt;&gt;includes The Red Umbrella",21433827,a ten-dollar bill or ten-pound note,money,article_sharing,false,
tenner,11227069523,2010-03-29,@robertflorence tenner says it'll be a doouble pinfall!!,20164996,a ten-dollar bill or ten-pound note,money,casual_conversation,false,
tenner,11230615775,2010-03-29,"Unless any of you have a spare tenner, then you're amazing",680193,a ten-dollar bill or ten-pound note,money,commenting,false,
tenner,11235667240,2010-03-29,Leeds fest tickets today :/ if the line-up is as bad as the rumours I wouldn't pay a tenner nevermind 200 odd quid.,22270954,a ten-dollar bill or ten-pound note,money,commenting,false,
tenner,12062716818,2010-04-12,@Helennn_Louise its like a tenner per series on here i think,43409658,a ten-dollar bill or ten-pound note,money,casual_conversation,false,Manual override -> casual_conversation
tenner,12062720964,2010-04-12,"I need a tenner! So I can top up my phone and get unlimited internet and texts for a month! woop, go orange.",99746197,a ten-dollar bill or ten-pound note,money,commenting,false,
tenner,12062837165,2010-04-12,"@DaaaniHDKN still got a tenner left from today, when dyou want me to give you it? :)",77297885,a ten-dollar bill or ten-pound note,money,casual_conversation,false,
tenner,12063286376,2010-04-12,"Gotta say, that trophy looks like it cost about a tenner. #onlyconnect (@victoriacoren)",14613303,a ten-dollar bill or ten-pound note,money,casual_conversation,false,
tenner,12063550666,2010-04-12,@maradair Jennah sez: Apparently Tony Parsons will be taking over some casts at CBC but will also still be on the tenner at CHEK -SKJ,41862556,a ten-dollar bill or ten-pound note,money,casual_conversation,false,
tenner,12064070245,2010-04-12,@kierstenwhite Are you in Utah? &lt;&lt;in all my trailer flush I haven't checked in. Fail Tenner Friend.,15900960,a ten-dollar bill or ten-pound note,money,casual_conversation,false,
tenner,12064233229,2010-04-12,getting calls of someone telling me that i have his tenner. fuck off have i,26543559,a ten-dollar bill or ten-pound note,money,commenting,false,
tenner,12064338155,2010-04-12,@xkerry_1992 nah gonna re book it once a get my tenner from my nieces mum :)x,22504317,a ten-dollar bill or ten-pound note,money,casual_conversation,false,
tenner,12064458461,2010-04-12,Ill give you a vertual Tenner if you can guess what im listening too?? ;P,95261296,a ten-dollar bill or ten-pound note,money,commenting,false,
tenner,12064796571,2010-04-12,@maliiShortiee OMG Your right ;p Here is your vertual tenner Haha.,95261296,a ten-dollar bill or ten-pound note,money,casual_conversation,false,
tenner,12477121574,2010-04-19,@AlexMitchell_ great talk today about #tenner Awards @the_iod. Judging this week to see what amazing ideas have taken shape,113047419,a ten-dollar bill or ten-pound note,money,casual_conversation,false,
tenner,12477209999,2010-04-19,'ere @markthomasinfo - lend us a tenner. http://www.guardian.co.uk/uk/2010/apr/19/police-payout-stop-mark-thomas,19562235,a ten-dollar bill or ten-pound note,money,article_sharing,false,
tenner,12477402180,2010-04-19,EDH: Xen VPS! 160MB/15GB HW RAID-X/tenner – starting @ $10.00! 1yr in business! http://bit.ly/b7CWOw,53846424,a ten-dollar bill or ten-pound note,money,article_sharing,false,
tenner,12477419959,2010-04-19,Green Left&#8217;s Ben Bradley &#8216;I recommend you put a tenner on Salma&#8217; - http://left-news.com/xaka3/ #comrade,36770136,a ten-dollar bill or ten-pound note,money,article_sharing,false,
tenner,12477727522,2010-04-19,"Oh. Ok. Umm... Anyone got change for a tenner? RT @NationalDebt: $12,877,714,305,798.84 (+) #nationaldebt",19741074,a ten-dollar bill or ten-pound note,money,casual_conversation,false,
tenner,12477815278,2010-04-19,"Right, next time I get about a tenner into my PayPal, I'm getting that I&G t shirt from MerchNOW.com.",18887949,a ten-dollar bill or ten-pound note,money,commenting,false,
tenner,12478091100,2010-04-19,"@GirlsAloudMedia yayy!! good good, I'm sure you'll do great, i'ma need them to to do slightly cheap private gigs, for about...a tenner! ;)",78829954,a ten-dollar bill or ten-pound note,money,casual_conversation,false,
tenner,12479082058,2010-04-19,Poll weekly standings updated: i'd charge you a tenner to piss on you if i saw you on fire award http://tinyurl.com/yaafkrk #Ashcroft,128385198,a ten-dollar bill or ten-pound note,money,article_sharing,false,
tenner,12479220494,2010-04-19,@Divinesocialite Yo!! Thats a good amount of shopping!! I spend abwt a tenner or so less dan that!! BUT we're (cont) http://tl.gd/ugeai,78290927,a ten-dollar bill or ten-pound note,money,article_sharing,false,
tenner,12479243977,2010-04-19,@Divinesocialite Yo!! Thats a good amount of shopping!! I spend abwt a tenner or less!! BUT we're GOOD mums or (cont) http://tl.gd/ugedi,78290927,a ten-dollar bill or ten-pound note,money,article_sharing,false,
tenner,13278750982,2010-05-03,"@tenner thank you! 12 weeks of hard work. contemplating the boilermaker, DEFINITELY DOING the Hudson Mohawk Half.",29965410,a ten-dollar bill or ten-pound note,money,casual_conversation,false,
tenner,13292282879,2010-05-03,@TalkToThePress The governments view is We've lost a million but made a tenner therefore the countries fine again!,33447975,a ten-dollar bill or ten-pound note,money,casual_conversation,false,
tenner,13293980285,2010-05-03,"@technobabbled (Pssh, he'd WIN all right..just not maybe the tenner.)",39333141,a ten-dollar bill or ten-pound note,money,casual_conversation,false,
tenner,13294741566,2010-05-03,"@ingzee I always think abt it when in alone w/ B. ""If I give a passerby a tenner+tell them they can keep half, would they get me beer?""",19768623,a ten-dollar bill or ten-pound note,money,casual_conversation,false,
tenner,13295272723,2010-05-03,@sabrinalovesyou cant rememeber how much but wasnt expensive a tenner maybe? x,59811707,a ten-dollar bill or ten-pound note,money,casual_conversation,false,
tenner,13295441640,2010-05-03,@BrianLimond pay ter tenner ya cheap bastard,19184607,a ten-dollar bill or ten-pound note,money,casual_conversation,false,
tenner,13295573890,2010-05-03,"@DuncanBannatyne PPLLLLEEEEAAAASSSSEEEE throw him out, I'll give you a tenner, he's useless!",26285842,a ten-dollar bill or ten-pound note,money,casual_conversation,false,
tenner,13295984474,2010-05-03,Ashford Bowling are doing a great promotion. 'Bowl Your Brains Out' for only a tenner. Bargain,19853736,a ten-dollar bill or ten-pound note,money,commenting,false,
tenner,13296512119,2010-05-03,"Mole catcher just arrived at mum's, tenner a mole seems steep but that's country living I suppose. At least he's catching them, three so far",39456941,a ten-dollar bill or ten-pound note,money,commenting,false,
tenner,13330595701,2010-05-03,"@NeonBodyStyleee i rarely see a shirt for a tenner, it's usually £20, sometimes £15. it's bullshit though. wish i could gig in the states :(",16501831,a ten-dollar bill or ten-pound note,money,casual_conversation,false,
tenner,13330632694,2010-05-03,"@DanniBearrr yeah, exactly its rubbish :( whenever its a tenner you feel you need to buy it cos its so cheap lmao.",75082699,a ten-dollar bill or ten-pound note,money,casual_conversation,false,
tenner,13330912703,2010-05-03,PwC partner Colin Tenner sues over redundancy - http://newzfor.me/?1h3z,77407323,a ten-dollar bill or ten-pound note,money,article_sharing,false,
tenner,13331228921,2010-05-03,@JamilD damn. Was assuming you'd go for the biggest. But still. I get by on like a tenner a week,16408993,a ten-dollar bill or ten-pound note,money,casual_conversation,false,
tenner,13332162491,2010-05-03,"So I havne't pissed blood since I saw ""Peter the Healer"" from Cardigan. Book by ringing the hairdressers in Cardigan. Tenner for 30 mins",15741716,a ten-dollar bill or ten-pound note,money,commenting,false,
tenner,13332280496,2010-05-03,NewsRush: PwC partner Colin Tenner sues over redundancy http://bit.ly/azB2ov,21586882,a ten-dollar bill or ten-pound note,money,article_sharing,false,
tenner,13334135303,2010-05-04,Shit!! Wasted a tenner on iTunes totally forgetting about yearbook,40304235,a ten-dollar bill or ten-pound note,money,commenting,false,
tenner,13334472640,2010-05-04,"@esme06 'Tennesse' could be Tennessee, Tenners, Tense, Tennessean, Tenner's, Tennis's, Tenn's, Tennis, Tonnes, Tanners or Tonne's.",38113411,a ten-dollar bill or ten-pound note,money,casual_conversation,false,
tenner,13334848764,2010-05-04,"@CollectorManiac I thought so too :P Need to get glass in them but still, epic to have and only cost a tenner :P",21349104,a ten-dollar bill or ten-pound note,money,casual_conversation,false,
tenner,13338158720,2010-05-04,@DogBarkingBees how's a tenner sound?,26572792,a ten-dollar bill or ten-pound note,money,casual_conversation,false,
tenner,13689981819,2010-05-09,Omg. We ran out of money in the pub and the BARMAN lent us a tenner! Now that's service.,22375687,a ten-dollar bill or ten-pound note,money,commenting,false,
tenner,13690058247,2010-05-09,actaully won at snooker. so happy. also happy with rovers beating villa. not happy with losing a tenner thanks to fantasy football!,36981418,a ten-dollar bill or ten-pound note,money,commenting,false,
tenner,13690346500,2010-05-09,@djenkinsltd I'll bet you a tenner that they won't make it out of the group stage!,18615373,a ten-dollar bill or ten-pound note,money,casual_conversation,false,
tenner,13690409509,2010-05-09,More Songs About The Smoker: I went for a walk down the Lagan Meadows hoping I might find a fiver or a tenner lyin... http://bit.ly/9IzANd,13587852,a ten-dollar bill or ten-pound note,money,article_sharing,false,
tenner,13691787798,2010-05-09,Gave Christine the dog a tenner and she gave me back 2euro and a moist receipt. Joy!,129852201,a ten-dollar bill or ten-pound note,money,commenting,false,
tenner,13694812426,2010-05-09,@TheRealMrRiley awww when all you need is £2.50 and all you have is a tenner or a 20!!! #pissesmerightoff!!! Lol,25205547,a ten-dollar bill or ten-pound note,money,casual_conversation,false,
tenner,13697918977,2010-05-10,Its only a tenner!,61211173,a ten-dollar bill or ten-pound note,money,commenting,false,
tenner,13698129338,2010-05-10,@PhillyNYY2 plus you get free virgin box for tv which is free view but still free and only a tenner if you want the Sky 1s and allot that,14809646,a ten-dollar bill or ten-pound note,money,casual_conversation,false,
tenner,13702595094,2010-05-10,I doubt anyone had a better night than me! I hung out with so celebritys never paid for one drink and gained a tenner lol,54696287,a ten-dollar bill or ten-pound note,money,commenting,false,
tenner,13704410783,2010-05-10,Just got Gears of War 2 for a tenner. Steve Nash,98718944,a ten-dollar bill or ten-pound note,money,casual_conversation,false,
tenner,13982018540,2010-05-14,"SIE Bootcam deja vu How 28,000 kids made their mark with a tenner http://ow.ly/1L8uU",97637785,a ten-dollar bill or ten-pound note,money,article_sharing,false,
tenner,13982114522,2010-05-14,@timlovejoy  stick a tenner on it!! altho pompey seem to be a different team in the cup!,45548308,a ten-dollar bill or ten-pound note,money,casual_conversation,false,
tenner,13982260619,2010-05-14,"Pouring over Tana Ramsay's Kitchen Secrets. It's brilliant, only a tenner , and my sister did all the pictures in it. A Mummy must have",20242827,a ten-dollar bill or ten-pound note,money,commenting,false,
tenner,13982412110,2010-05-14,"Just sent a very cross email to MyCityDeal. Doubt I'll get a reply, or see that tenner again.",18762483,a ten-dollar bill or ten-pound note,money,commenting,false,
tenner,13983273889,2010-05-14,Made a tenner at the races woohoo! Bring on steps at Fruity tonight !!!,83652320,a ten-dollar bill or ten-pound note,money,commenting,false,
tenner,13983643367,2010-05-14,i have like a tenner in it.,41810879,a ten-dollar bill or ten-pound note,money,commenting,false,
tenner,13983823964,2010-05-14,Think we crashed the Forestry Commission website looking for a useful map for this - http://ow.ly/1L9Vz (give us a tenner!),87946695,a ten-dollar bill or ten-pound note,money,article_sharing,false,
tenner,13983826134,2010-05-14,Think we crashed the Forestry Commission website looking for a useful map for this - http://ow.ly/1L9W6 (give us a tenner!),16242432,a ten-dollar bill or ten-pound note,money,article_sharing,false,
tenner,13984090969,2010-05-14,@liz_randell thanks for the support liz! to get that extra tenner to make it a £100 would be brill! i shall continue the nagging lol,20089276,a ten-dollar bill or ten-pound note,money,casual_conversation,false,
